lemma,noun_count,verb_count,majority_tag,total_count,minority_count,minority_ratio,is_flexible,nv_cosine_similarity,n_variation,v_variation
nacido,39,106,VERB,145,39,0.2689655172413793,True,0.9168410897254944,8.103299140930176,8.751276016235352
un,47,88,VERB,135,47,0.34814814814814815,True,0.6261266469955444,10.716064453125,9.69957160949707
sábado,87,46,NOUN,133,46,0.3458646616541353,True,0.9889109134674072,8.446999549865723,9.203618049621582
aminoácer,41,91,VERB,132,41,0.3106060606060606,True,0.9914532899856567,5.748653888702393,6.21818208694458
todo,84,46,NOUN,130,46,0.35384615384615387,True,0.9310139417648315,10.054458618164062,9.884611129760742
sultán,92,36,NOUN,128,36,0.28125,True,0.9935009479522705,6.521295070648193,6.650486469268799
pracer,32,96,VERB,128,32,0.25,True,0.9522799253463745,7.674601078033447,6.956418037414551
canda,97,30,NOUN,127,30,0.23622047244094488,True,0.9806201457977295,8.378727912902832,7.806249141693115
dise,60,67,VERB,127,60,0.47244094488188976,True,0.962531566619873,8.826407432556152,7.573909759521484
fumar,84,41,NOUN,125,41,0.328,True,0.9566141366958618,5.748852252960205,6.331461429595947
re,60,64,VERB,124,60,0.4838709677419355,True,0.810313880443573,9.200965881347656,10.557995796203613
leonardo,87,34,NOUN,121,34,0.2809917355371901,True,0.9809262752532959,6.763309001922607,7.137122631072998
case,56,65,VERB,121,56,0.4628099173553719,True,0.6955007910728455,9.473766326904297,2.600221633911133
lee,85,36,NOUN,121,36,0.2975206611570248,True,0.9608651399612427,7.764079570770264,8.217656135559082
love,85,34,NOUN,119,34,0.2857142857142857,True,0.9699445366859436,7.387816905975342,7.837244033813477
ese,53,64,VERB,117,53,0.452991452991453,True,0.8000200390815735,9.941449165344238,8.178338050842285
vestido,45,72,VERB,117,45,0.38461538461538464,True,0.938211977481842,7.051191329956055,6.48136043548584
fernando,61,56,NOUN,117,56,0.47863247863247865,True,0.9476532936096191,8.191462516784668,8.142499923706055
bernardo,58,57,NOUN,115,57,0.4956521739130435,True,0.9813185930252075,7.343401908874512,7.747731685638428
