lemma,noun_count,verb_count,majority_tag,total_count,minority_count,minority_ratio,is_flexible,nv_cosine_similarity,n_variation,v_variation
n,206,41,NOUN,247,41,0.1659919028340081,True,0.96623694896698,9.163658142089844,8.706500053405762
reklaam,202,35,NOUN,237,35,0.14767932489451477,True,0.9473554491996765,7.6793437004089355,7.300949573516846
järk,176,54,NOUN,230,54,0.23478260869565218,True,0.4556444585323334,8.199926376342773,6.714171409606934
r_aeg,159,68,NOUN,227,68,0.29955947136563876,True,0.9883977174758911,8.617166519165039,7.729659080505371
allus,148,72,NOUN,220,72,0.32727272727272727,True,0.9457557797431946,8.396270751953125,7.193023681640625
mõima,177,43,NOUN,220,43,0.19545454545454546,True,0.9909918308258057,6.1313157081604,6.768272876739502
as,180,30,NOUN,210,30,0.14285714285714285,True,0.6664238572120667,9.805276870727539,10.451350212097168
diagnoos,121,78,NOUN,199,78,0.39195979899497485,True,0.953585684299469,7.309036731719971,6.987257957458496
ta,151,35,NOUN,186,35,0.1881720430107527,True,0.9515038728713989,7.680551052093506,8.82038402557373
dama,56,130,VERB,186,56,0.3010752688172043,True,0.9701483249664307,10.110283851623535,11.499570846557617
da,119,52,NOUN,171,52,0.30409356725146197,True,0.9656987190246582,10.9910888671875,11.8051176071167
muiža,50,121,VERB,171,50,0.29239766081871343,True,0.9923670291900635,5.999255180358887,6.333200454711914
liitus,60,107,VERB,167,60,0.3592814371257485,True,0.9902966022491455,8.690964698791504,7.731697082519531
kõrb,124,35,NOUN,159,35,0.22012578616352202,True,0.966570258140564,7.991805553436279,7.464418411254883
laduma,97,58,NOUN,155,58,0.3741935483870968,True,0.907624363899231,8.754323959350586,8.325703620910645
sööt,103,50,NOUN,153,50,0.32679738562091504,True,0.9500300288200378,6.958193302154541,7.230823993682861
peegeldus,77,72,NOUN,149,72,0.48322147651006714,True,0.9587441682815552,6.956896781921387,7.2106852531433105
karjam_õis,108,40,NOUN,148,40,0.2702702702702703,True,0.9475300312042236,5.072574615478516,2.652283191680908
tung,94,51,NOUN,145,51,0.35172413793103446,True,0.8017832636833191,6.56875467300415,7.2544474601745605
traat,113,30,NOUN,143,30,0.2097902097902098,True,0.9170855283737183,5.637993812561035,6.629425048828125
maanduma,33,105,VERB,138,33,0.2391304347826087,True,0.9831947088241577,6.572155952453613,6.40334939956665
poks,55,83,VERB,138,55,0.39855072463768115,True,0.9283803701400757,6.829539775848389,6.024744510650635
jada,65,69,VERB,134,65,0.48507462686567165,True,0.9851564168930054,6.881202697753906,6.699079513549805
ladema,66,52,NOUN,118,52,0.4406779661016949,True,0.9921433925628662,6.143319606781006,6.02799129486084
muda,68,41,NOUN,109,41,0.3761467889908257,True,0.894452691078186,6.139174938201904,8.46683120727539
_hõbe,67,36,NOUN,103,36,0.34951456310679613,True,0.9842690825462341,8.27714729309082,8.238967895507812
esilinastus,47,46,NOUN,93,46,0.4946236559139785,True,0.9662259221076965,6.241610527038574,6.07900857925415
hõlm,55,38,NOUN,93,38,0.40860215053763443,True,0.9287142753601074,9.199583053588867,8.333511352539062
alistus,33,54,VERB,87,33,0.3793103448275862,True,0.9831672310829163,7.231503486633301,6.564911365509033
kõrvalm_õis,50,35,NOUN,85,35,0.4117647058823529,True,0.981866717338562,7.184621810913086,3.030059576034546
mõisasüda,44,41,NOUN,85,41,0.4823529411764706,True,0.9324976205825806,7.13380241394043,3.611398458480835
pettuma,46,39,NOUN,85,39,0.4588235294117647,True,0.9334766864776611,5.8663530349731445,6.377359867095947
tiima,40,45,VERB,85,40,0.47058823529411764,True,0.9862744808197021,6.126101493835449,6.294737815856934
buda,37,46,VERB,83,37,0.4457831325301205,True,0.9052553176879883,6.219997406005859,7.987908840179443
palju,35,45,VERB,80,35,0.4375,True,0.9554091691970825,8.833986282348633,9.269899368286133
college,44,34,NOUN,78,34,0.4358974358974359,True,0.9762576818466187,8.250727653503418,8.41670036315918
parim,39,36,NOUN,75,36,0.48,True,0.9611071348190308,8.207392692565918,8.520076751708984
